season,division,date,home,away,home_goals,away_goals
2025,1,2025-08-29,Turkey,Czech Republic,92,78
2025,1,2025-08-29,Germany,Sweden,105,83
2025,1,2025-08-28,Greece,Italy,75,66
2025,1,2025-08-28,Slovenia,Poland,95,105
2025,1,2025-08-28,Bosnia & Herzegovina,Cyprus,91,64
2025,1,2025-08-28,Belgium,France,64,92
2025,1,2025-08-28,Georgia,Spain,83,69
2025,1,2025-08-28,Israel,Iceland,83,71
2025,1,2025-08-27,Serbia,Estonia,98,64
2025,1,2025-08-27,Sweden,Finland,90,93
2025,1,2025-08-27,Latvia,Turkey,73,93
2025,1,2025-08-27,Montenegro,Germany,76,106
2025,1,2025-08-27,Czech Republic,Portugal,50,62
2025,1,2025-08-27,Great Britain,Lithuania,70,94
2025,2,2025-08-24,Greece,France,77,92
2025,2,2025-08-23,Germany,Spain,95,78
2025,2,2025-08-23,Turkey,Montenegro,96,85
2025,2,2025-08-22,Greece,Italy,76,74
2025,2,2025-08-22,Lithuania,Iceland,96,83
2025,2,2025-08-22,Estonia,Great Britain,62,72
2025,2,2025-08-21,Spain,Germany,105,106
2025,2,2025-08-21,Serbia,Slovenia,106,72
2025,2,2025-08-21,Italy,Latvia,68,83
2025,2,2025-08-21,Czech Republic,Georgia,100,87
2025,2,2025-08-21,Finland,Poland,106,87
2025,2,2025-08-20,Greece,Latvia,104,86
2025,2,2025-08-20,Sweden,Estonia,87,88
2025,2,2025-08-20,Lithuania,Turkey,81,84
2025,2,2025-08-19,Slovenia,Great Britain,93,81
2025,2,2025-08-17,Montenegro,Israel,88,76
2025,2,2025-08-17,Belgium,Bosnia & Herzegovina,60,73
2025,2,2025-08-17,Poland,Finland,88,97
2025,2,2025-08-16,France,Spain,78,73
2025,2,2025-08-16,Portugal,Sweden,78,61
2025,2,2025-08-16,Bosnia & Herzegovina,Great Britain,103,73
2025,2,2025-08-16,Latvia,Slovenia,100,88
2025,2,2025-08-15,Portugal,Iceland,83,79
2025,2,2025-08-15,Belgium,Great Britain,84,72
2025,2,2025-08-15,Lithuania,Slovenia,94,72
2025,2,2025-08-14,Sweden,Iceland,70,73
2025,2,2025-08-14,Spain,France,67,75
2025,2,2025-08-14,Italy,Argentina,84,72
2025,2,2025-08-14,Latvia,Lithuania,105,109
2025,2,2025-08-14,Greece,Montenegro,69,61
2025,2,2025-08-14,Poland,Georgia,94,89
2025,2,2025-08-11,Finland,Belgium,92,74
2025,2,2025-08-10,Greece,Israel,58,75
2025,2,2025-08-10,Lithuania,Georgia,77,54
2025,2,2025-08-10,Bosnia & Herzegovina,Montenegro,90,102
2025,2,2025-08-10,Germany,Slovenia,80,70
2025,2,2025-08-10,Cyprus,Serbia,55,122
2025,2,2025-08-10,Poland,Sweden,74,72
2025,2,2025-08-10,Portugal,Argentina,70,84
2025,2,2025-08-09,Italy,Latvia,91,75
2025,2,2025-08-09,Greece,Serbia,66,76
2025,2,2025-08-09,Cyprus,Israel,69,109
2025,2,2025-08-08,France,Great Britain,74,67
2025,2,2025-08-08,Slovenia,Germany,89,103
2025,2,2025-08-08,Finland,Belgium,105,62
2025,2,2025-08-07,Spain,Czech Republic,87,73
2025,2,2025-08-07,Turkey,Lithuania,70,91
2025,2,2025-08-07,Georgia,Estonia,70,75
2025,2,2025-08-06,Serbia,Poland,79,67
2025,2,2025-08-06,Greece,Belgium,74,60
2025,2,2025-08-05,Spain,Portugal,74,76
2025,2,2025-08-05,Egypt,Russia,67,94
2025,2,2025-08-05,Estonia,Israel,93,81
2025,2,2025-08-05,Serbia,Bosnia & Herzegovina,126,89
2025,2,2025-08-04,France,Montenegro,81,75
2025,2,2025-08-03,Egypt,Russia,80,73
2025,2,2025-08-03,Italy,Senegal,80,56
2025,2,2025-08-03,Poland,Iceland,92,90
2025,2,2025-08-02,Croatia,Ukraine,82,71
2025,2,2025-08-02,Italy,Iceland,87,61
2025,2,2025-08-02,Poland,Senegal,69,75
2025,2,2025-08-01,Qatar,Iraq,77,73
2025,2,2025-08-01,Lithuania,Estonia,89,68
2025,2,2025-08-01,Japan,Saudi Arabia,85,78
2025,2,2025-07-30,Croatia,Hungary,85,65
2025,2,2025-07-30,Tunisia,Egypt,85,73
2025,2,2025-07-30,Saudi Arabia,Iraq,91,76
2025,2,2025-07-30,Russia,Iran,79,58
2025,2,2025-07-30,Qatar,Japan,92,103
2025,2,2025-07-30,Brazil,New Zealand,89,90
2025,2,2025-07-29,Bahrain,Egypt,91,85
2025,2,2025-07-28,Russia,Iran,67,70
2025,2,2025-07-28,Qatar,Saudi Arabia,82,78
2025,2,2025-07-27,Lebanon,Egypt,87,74
2025,2,2025-07-27,Bahrain,Tunisia,86,97
2025,2,2025-07-27,Austria,Slovakia,74,71
2025,2,2025-07-26,North Macedonia,Switzerland,65,52
2025,2,2025-07-25,Lebanon,Syria,79,69
2025,2,2025-07-25,North Macedonia,Switzerland,62,56
2025,2,2025-07-25,Jordan,Iran,61,70
2025,2,2025-07-24,Lebanon,Iran,105,89
2025,2,2025-07-24,Egypt,Jordan,70,60
2025,2,2025-07-23,Slovakia,Austria,73,51
2025,2,2025-07-22,Lebanon,Jordan,89,79
2025,2,2025-07-22,Egypt,Syria,77,66
2025,2,2025-07-21,Egypt,Iran,60,59
2025,2,2025-07-20,Japan,Denmark,69,63
2025,2,2025-07-20,South Korea,Qatar,95,78
2025,2,2025-07-18,South Korea,Qatar,90,71
2025,2,2025-07-15,Netherlands,China,76,84
2025,2,2025-07-11,South Korea,Japan,91,77
2025,2,2025-05-11,New Zealand,Australia,106,97
2025,2,2025-05-09,Australia,New Zealand,92,67
2025,2,2025-05-07,Australia,New Zealand,80,68
2025,1,2025-02-24,France,Bosnia & Herzegovina,76,74
2025,1,2025-02-24,Great Britain,Czech Republic,96,75
2025,1,2025-02-24,Greece,Netherlands,63,53
2025,1,2025-02-24,Denmark,Finland,77,83
2025,1,2025-02-24,Israel,Slovenia,84,74
2025,1,2025-02-24,Portugal,Ukraine,60,88
2025,1,2025-02-24,Serbia,Georgia,63,54
2025,1,2025-02-24,Lithuania,Estonia,82,75
2025,1,2025-02-24,North Macedonia,Poland,88,74
2025,1,2025-02-24,Cyprus,Croatia,67,104
2025,1,2025-02-23,Iceland,Turkey,83,71
2025,1,2025-02-23,Italy,Hungary,67,71
2025,1,2025-02-23,Germany,Bulgaria,94,85
2025,1,2025-02-23,Sweden,Montenegro,86,83
2025,1,2025-02-23,Slovakia,Latvia,68,89
2025,1,2025-02-23,Spain,Belgium,59,52
2025,1,2025-02-21,Bosnia & Herzegovina,Cyprus,108,62
2025,1,2025-02-21,Croatia,France,80,83
2025,1,2025-02-21,Israel,Portugal,84,78
2025,1,2025-02-21,Netherlands,Great Britain,69,73
2025,1,2025-02-21,Czech Republic,Greece,89,93
2025,1,2025-02-21,Estonia,North Macedonia,84,65
2025,1,2025-02-21,Georgia,Denmark,62,60
2025,1,2025-02-21,Poland,Lithuania,48,82
2025,1,2025-02-21,Finland,Serbia,95,105
2025,1,2025-02-21,Ukraine,Slovenia,71,84
2025,1,2025-02-20,Belgium,Slovakia,93,63
2025,1,2025-02-20,Montenegro,Germany,76,95
2025,1,2025-02-20,Bulgaria,Sweden,81,77
2025,1,2025-02-20,Latvia,Spain,83,66
2025,1,2025-02-20,Turkey,Italy,67,80
2025,1,2025-02-20,Hungary,Iceland,87,78
2025,1,2024-11-25,Italy,Iceland,74,81
2025,1,2024-11-25,Belgium,Latvia,83,85
2025,1,2024-11-25,Spain,Slovakia,84,71
2025,1,2024-11-25,Germany,Sweden,80,61
2025,1,2024-11-25,Israel,Ukraine,88,75
2025,1,2024-11-25,Bulgaria,Montenegro,86,90
2025,1,2024-11-25,Hungary,Turkey,76,81
2025,1,2024-11-25,Slovenia,Portugal,83,82
2025,1,2024-11-24,Serbia,Denmark,98,51
2025,1,2024-11-24,Lithuania,North Macedonia,94,72
2025,1,2024-11-24,Bosnia & Herzegovina,Croatia,110,90
2025,1,2024-11-24,Greece,Great Britain,77,67
2025,1,2024-11-24,Estonia,Poland,86,88
2025,1,2024-11-24,France,Cyprus,85,70
2025,1,2024-11-24,Georgia,Finland,81,64
2025,1,2024-11-24,Netherlands,Czech Republic,77,70
2025,1,2024-11-23,Ukraine,Israel,73,86
2025,1,2024-11-22,Iceland,Italy,71,95
2025,1,2024-11-22,Portugal,Slovenia,82,74
2025,1,2024-11-22,Montenegro,Bulgaria,85,62
2025,1,2024-11-22,Sweden,Germany,73,72
2025,1,2024-11-22,Turkey,Hungary,92,66
2025,1,2024-11-22,Latvia,Belgium,75,72
2025,1,2024-11-22,Slovakia,Spain,72,76
2025,1,2024-11-21,Great Britain,Greece,73,72
2025,1,2024-11-21,Croatia,Bosnia & Herzegovina,89,76
2025,1,2024-11-21,Cyprus,France,59,75
2025,1,2024-11-21,Czech Republic,Netherlands,96,74
2025,1,2024-11-21,Denmark,Serbia,52,72
2025,1,2024-11-21,North Macedonia,Lithuania,67,82
2025,1,2024-11-21,Poland,Estonia,78,82
2025,1,2024-11-21,Finland,Georgia,83,90
2024,2,2024-08-14,Senegal,Tunisia,60,65
2024,2,2024-08-12,Senegal,Tunisia,66,64
2024,2,2024-07-23,Spain,Puerto Rico,107,84
2024,2,2024-07-22,USA,Germany,92,88
2024,2,2024-07-22,Serbia,Greece,94,72
2024,2,2024-07-21,France,Australia,82,83
2024,2,2024-07-21,Serbia,Japan,119,100
2024,2,2024-07-21,Canada,Puerto Rico,103,93
2024,2,2024-07-20,USA,South Sudan,101,100
2024,2,2024-07-19,France,Canada,73,85
2024,2,2024-07-19,Spain,Argentina,76,72
2024,2,2024-07-19,Germany,Japan,104,83
2024,2,2024-07-19,Australia,Puerto Rico,90,75
2024,2,2024-07-18,Great Britain,South Sudan,81,84
2024,2,2024-07-18,Portugal,Argentina,61,78
2024,2,2024-07-17,USA,Serbia,105,79
2024,2,2024-07-16,Portugal,South Sudan,72,80
2024,2,2024-07-16,Australia,Serbia,84,73
2024,2,2024-07-16,Greece,Puerto Rico,67,65
2024,2,2024-07-15,Argentina,South Sudan,81,72
2024,2,2024-07-15,USA,Australia,98,92
2024,2,2024-07-14,Portugal,Great Britain,63,58
2024,2,2024-07-13,Argentina,Great Britain,85,70
2024,2,2024-07-13,Germany,Netherlands,95,50
2024,2,2024-07-12,France,Serbia,67,79
2024,2,2024-07-12,Portugal,Argentina,73,63
2024,2,2024-07-11,USA,Canada,86,72
2024,2,2024-07-08,France,Germany,65,70
2024,2,2024-07-07,Japan,South Korea,88,80
2024,2,2024-07-06,Germany,France,66,90
2024,2,2024-07-05,Slovakia,Portugal,74,76
2024,2,2024-07-05,Japan,South Korea,84,85
2024,2,2024-07-04,Slovakia,Portugal,65,63
2024,2,2024-07-04,Australia,China,91,58
2024,2,2024-07-03,France,Turkey,96,46
2024,2,2024-07-02,Australia,China,107,87
2024,2,2024-06-29,Poland,Philippines,82,80
2024,2,2024-06-28,Portugal,Ivory Coast,91,84
2024,2,2024-06-28,Slovenia,Brazil,86,80
2024,2,2024-06-28,Spain,Dominican Republic,84,74
2024,2,2024-06-28,Poland,New Zealand,88,59
2024,2,2024-06-28,Finland,Latvia,90,84
2024,2,2024-06-27,Greece,Bahamas,102,75
2024,2,2024-06-27,Turkey,Philippines,84,73
2024,2,2024-06-26,Montenegro,Bahamas,93,80
2024,2,2024-06-26,Croatia,Brazil,91,81
2024,2,2024-06-26,Latvia,Egypt,84,63
2024,2,2024-06-25,Dominican Republic,Portugal,80,79
2024,2,2024-06-25,Greece,Montenegro,86,57
2024,2,2024-06-25,Spain,Italy,84,87
2024,2,2024-06-25,Slovenia,Lithuania,70,68
2024,2,2024-06-25,Finland,New Zealand,73,70
2024,2,2024-06-24,Dominican Republic,Ivory Coast,69,67
2024,2,2024-06-24,Poland,Brazil,75,91
2024,2,2024-06-23,Italy,Georgia,79,68
2024,2,2024-06-23,Croatia,Poland,82,68
2024,2,2024-06-23,Lithuania,Slovenia,92,86
2024,2,2024-06-23,Netherlands,Belgium,61,54
2024,2,2024-06-23,Japan,Australia,95,95
2024,2,2024-06-22,Japan,Australia,89,90
2024,2,2024-06-21,Greece,Poland,78,73
2024,2,2024-06-14,Lithuania,Lebanon,95,66
2024,2,2024-06-12,Lithuania,Lebanon,105,66
2024,2,2024-06-10,Lithuania,Lebanon,100,71
2025,1,2024-02-26,Czech Republic,Great Britain,90,82
2025,1,2024-02-26,Croatia,Cyprus,92,63
2025,1,2024-02-26,Netherlands,Greece,72,74
2025,1,2024-02-26,Bosnia & Herzegovina,France,64,74
2025,1,2024-02-26,Estonia,Lithuania,65,59
2025,1,2024-02-26,Georgia,Serbia,63,76
2025,1,2024-02-26,Poland,North Macedonia,71,96
2025,1,2024-02-26,Finland,Denmark,89,85
2025,1,2024-02-25,Ukraine,Portugal,77,79
2025,1,2024-02-25,Montenegro,Sweden,95,70
2025,1,2024-02-25,Hungary,Italy,62,83
2025,1,2024-02-25,Slovenia,Israel,88,79
2025,1,2024-02-25,Belgium,Spain,58,53
2025,1,2024-02-25,Latvia,Slovakia,64,52
2025,1,2024-02-25,Bulgaria,Germany,67,62
2025,1,2024-02-25,Turkey,Iceland,76,75
2025,1,2024-02-23,France,Croatia,73,61
2025,1,2024-02-23,Great Britain,Netherlands,98,94
2025,1,2024-02-23,Greece,Czech Republic,72,64
2025,1,2024-02-23,Serbia,Finland,77,61
2025,1,2024-02-23,North Macedonia,Estonia,69,74
2025,1,2024-02-23,Denmark,Georgia,75,69
2025,1,2024-02-23,Cyprus,Bosnia & Herzegovina,66,99
2025,1,2024-02-22,Iceland,Hungary,70,65
2025,1,2024-02-22,Italy,Turkey,87,80
2025,1,2024-02-22,Portugal,Israel,70,72
2025,1,2024-02-22,Spain,Latvia,75,79
2025,1,2024-02-22,Germany,Montenegro,85,61
2025,1,2024-02-22,Sweden,Bulgaria,84,70
2025,1,2024-02-22,Lithuania,Poland,83,64
2025,1,2024-02-22,Slovakia,Belgium,60,75
2025,1,2024-02-22,Slovenia,Ukraine,87,73
2024,2,2024-02-20,Lebanon,Syria,94,83
2024,2,2024-02-18,Egypt,Qatar,82,67
2024,2,2024-02-18,Syria,Iraq,55,66
2024,2,2024-02-18,Central African Republic,Jordan,68,65
2024,2,2024-02-18,Bahrain,Saudi Arabia,58,68
2024,2,2024-02-17,Jordan,Egypt,58,95
2024,2,2024-02-17,Lebanon,Iraq,71,68
2024,2,2024-02-17,Saudi Arabia,Central African Republic,73,78
2024,2,2024-02-16,Bahrain,Jordan,82,73
2024,2,2024-02-16,Central African Republic,Qatar,71,74
2024,2,2024-02-15,Egypt,Bahrain,83,64
2024,2,2024-02-15,Qatar,Saudi Arabia,71,69
2023,3,2023-09-10,Germany,Serbia,83,77
2023,3,2023-09-10,USA,Canada,118,127
2023,3,2023-09-09,Latvia,Lithuania,98,63
2023,3,2023-09-09,Italy,Slovenia,85,89
2023,3,2023-09-08,USA,Germany,111,113
2023,3,2023-09-08,Serbia,Canada,95,86
2023,3,2023-09-07,Lithuania,Slovenia,100,84
2023,3,2023-09-07,Italy,Latvia,82,87
2023,3,2023-09-06,Canada,Slovenia,100,89
2023,3,2023-09-06,Germany,Latvia,81,79
2023,3,2023-09-05,Italy,USA,63,100
2023,3,2023-09-05,Lithuania,Serbia,68,87
2023,3,2023-09-03,Spain,Canada,85,88
2023,3,2023-09-03,USA,Lithuania,104,110
2023,3,2023-09-03,Dominican Republic,Serbia,79,112
2023,3,2023-09-03,Germany,Slovenia,100,71
2023,3,2023-09-03,Brazil,Latvia,84,104
2023,3,2023-09-03,Greece,Montenegro,69,73
2023,3,2023-09-03,Italy,Puerto Rico,73,57
2023,3,2023-09-03,Australia,Georgia,100,84
2023,3,2023-09-02,Iran,Lebanon,73,81
2023,3,2023-09-02,Jordan,Mexico,80,93
2023,3,2023-09-02,Philippines,China,96,75
2023,3,2023-09-02,Japan,Cape Verde,80,71
2023,3,2023-09-02,Ivory Coast,France,77,87
2023,3,2023-09-02,New Zealand,Egypt,88,86
2023,3,2023-09-02,Angola,South Sudan,78,101
2023,3,2023-09-02,Finland,Venezuela,90,75
2023,3,2023-09-01,Canada,Brazil,65,69
2023,3,2023-09-01,Lithuania,Greece,92,67
2023,3,2023-09-01,Slovenia,Australia,91,80
2023,3,2023-09-01,Dominican Republic,Puerto Rico,97,102
2023,3,2023-09-01,Spain,Latvia,69,74
2023,3,2023-09-01,USA,Montenegro,85,73
2023,3,2023-09-01,Germany,Georgia,100,73
2023,3,2023-09-01,Serbia,Italy,76,78
2023,3,2023-08-31,France,Iran,82,55
2023,3,2023-08-31,Egypt,Jordan,85,69
2023,3,2023-08-31,South Sudan,Philippines,87,68
2023,3,2023-08-31,Japan,Venezuela,86,77
2023,3,2023-08-31,Ivory Coast,Lebanon,84,94
2023,3,2023-08-31,New Zealand,Mexico,100,108
2023,3,2023-08-31,Angola,China,76,83
2023,3,2023-08-31,Cape Verde,Finland,77,100
2023,3,2023-08-30,Iran,Spain,65,85
2023,3,2023-08-30,Greece,New Zealand,83,74
2023,3,2023-08-30,China,Puerto Rico,89,107
2023,3,2023-08-30,Slovenia,Cape Verde,92,77
2023,3,2023-08-30,Ivory Coast,Brazil,77,89
2023,3,2023-08-30,USA,Jordan,110,62
2023,3,2023-08-30,Georgia,Venezuela,70,59
2023,3,2023-08-30,South Sudan,Serbia,83,115
2023,3,2023-08-29,Canada,Latvia,101,75
2023,3,2023-08-29,Montenegro,Lithuania,71,91
2023,3,2023-08-29,Philippines,Italy,83,90
2023,3,2023-08-29,Australia,Japan,109,89
2023,3,2023-08-29,Lebanon,France,79,85
2023,3,2023-08-29,Egypt,Mexico,100,72
2023,3,2023-08-29,Angola,Dominican Republic,67,75
2023,3,2023-08-29,Germany,Finland,101,75
2023,3,2023-08-28,Brazil,Spain,78,96
2023,3,2023-08-28,Greece,USA,81,109
2023,3,2023-08-28,Puerto Rico,Serbia,77,94
2023,3,2023-08-28,Georgia,Slovenia,67,88
2023,3,2023-08-28,Ivory Coast,Iran,71,69
2023,3,2023-08-28,New Zealand,Jordan,95,87
2023,3,2023-08-28,China,South Sudan,69,89
2023,3,2023-08-28,Venezuela,Cape Verde,75,81
2023,3,2023-08-27,France,Latvia,86,88
2023,3,2023-08-27,Lithuania,Mexico,96,66
2023,3,2023-08-27,Japan,Finland,98,88
2023,3,2023-08-27,Philippines,Angola,70,80
2023,3,2023-08-27,Lebanon,Canada,73,128
2023,3,2023-08-27,Montenegro,Egypt,89,74
2023,3,2023-08-27,Australia,Germany,82,85
2023,3,2023-08-27,Italy,Dominican Republic,82,87
2023,3,2023-08-26,Spain,Ivory Coast,94,64
2023,3,2023-08-26,USA,New Zealand,99,72
2023,3,2023-08-26,Serbia,China,105,63
2023,3,2023-08-26,Slovenia,Venezuela,100,85
2023,3,2023-08-26,Iran,Brazil,59,100
2023,3,2023-08-26,Jordan,Greece,71,92
2023,3,2023-08-26,Cape Verde,Georgia,60,85
2023,3,2023-08-26,South Sudan,Puerto Rico,96,101
2023,3,2023-08-25,Canada,France,95,65
2023,3,2023-08-25,Egypt,Lithuania,67,93
2023,3,2023-08-25,Germany,Japan,81,63
2023,3,2023-08-25,Dominican Republic,Philippines,87,81
2023,3,2023-08-25,Latvia,Lebanon,109,70
2023,3,2023-08-25,Mexico,Montenegro,71,91
2023,3,2023-08-25,Angola,Italy,67,81
2023,3,2023-08-25,Finland,Australia,72,98
2023,2,2023-08-22,Jordan,South Sudan,82,91
2023,2,2023-08-22,Lithuania,Latvia,93,69
2023,2,2023-08-22,Georgia,Australia,81,86
2023,2,2023-08-21,Philippines,Mexico,77,84
2023,2,2023-08-21,Serbia,Brazil,89,85
2023,2,2023-08-21,Venezuela,Iran,87,89
2023,2,2023-08-21,Italy,New Zealand,88,81
2023,2,2023-08-20,USA,Germany,99,91
2023,2,2023-08-20,Philippines,Montenegro,87,102
2023,2,2023-08-20,South Sudan,Iran,77,71
2023,2,2023-08-20,Serbia,China,87,64
2023,2,2023-08-20,Venezuela,Jordan,87,89
2023,2,2023-08-20,Italy,Brazil,93,87
2023,2,2023-08-20,Latvia,Puerto Rico,84,72
2023,2,2023-08-20,France,Australia,74,78
2023,2,2023-08-19,Spain,Dominican Republic,86,77
2023,2,2023-08-19,Greece,Germany,71,84
2023,2,2023-08-19,Japan,Slovenia,68,103
2023,2,2023-08-19,Lithuania,Puerto Rico,93,80
2023,2,2023-08-18,Canada,Dominican Republic,88,94
2023,2,2023-08-18,USA,Greece,108,86
2023,2,2023-08-18,Lebanon,Mexico,70,88
2023,2,2023-08-18,Philippines,Ivory Coast,85,62
2023,2,2023-08-17,Spain,Canada,80,85
2023,2,2023-08-17,Lebanon,Egypt,70,64
2023,2,2023-08-17,Japan,France,70,88
2023,2,2023-08-17,Australia,South Sudan,88,67
2023,2,2023-08-17,Venezuela,Brazil,71,83
2023,2,2023-08-16,Serbia,Puerto Rico,110,75
2023,2,2023-08-16,Latvia,Finland,94,57
2023,2,2023-08-16,South Sudan,Venezuela,80,61
2023,2,2023-08-16,Australia,Brazil,86,90
2023,2,2023-08-15,Lebanon,Ivory Coast,67,77
2023,2,2023-08-15,Japan,Angola,75,65
2023,2,2023-08-14,Lithuania,Finland,84,80
2023,2,2023-08-14,Georgia,Iran,84,72
2023,2,2023-08-14,Australia,Venezuela,97,41
2023,2,2023-08-14,Brazil,South Sudan,85,75
2023,2,2023-08-13,Spain,USA,88,98
2023,2,2023-08-13,Italy,Puerto Rico,98,65
2023,2,2023-08-13,Georgia,Montenegro,84,79
2023,2,2023-08-13,Iran,Jordan,81,73
2023,2,2023-08-12,USA,Slovenia,92,62
2023,2,2023-08-12,Georgia,Jordan,86,69
2023,2,2023-08-12,Iran,Montenegro,66,81
2023,2,2023-08-11,Spain,Slovenia,99,79
2023,2,2023-08-11,Lithuania,France,70,76
2023,2,2023-08-11,Latvia,Dominican Republic,74,69
2023,2,2023-08-10,Greece,Italy,70,74
2023,2,2023-08-09,France,Lithuania,90,72
2023,2,2023-08-09,Germany,Canada,86,81
2023,2,2023-08-09,Serbia,Italy,88,89
2023,2,2023-08-09,Finland,Estonia,86,80
2023,2,2023-08-09,Russia,Iran,71,57
2023,2,2023-08-09,Turkey,Poland,98,73
2023,2,2023-08-08,Turkey,Poland,87,84
2023,2,2023-08-08,Greece,Serbia,64,71
2023,2,2023-08-08,Slovenia,Montenegro,104,100
2023,2,2023-08-08,USA,Puerto Rico,117,74
2023,2,2023-08-07,France,Venezuela,86,67
2023,2,2023-08-07,Jordan,Mexico,86,72
2023,2,2023-08-07,Angola,Portugal,67,72
2023,2,2023-08-07,Russia,Iran,72,59
2023,2,2023-08-07,Ukraine,Netherlands,75,76
2023,2,2023-08-06,Chile,Argentina,68,70
2023,2,2023-08-06,Belgium,Czech Republic,75,73
2023,2,2023-08-06,North Macedonia,Poland,52,84
2023,2,2023-08-05,Italy,China,79,61
2023,2,2023-08-05,Germany,Sweden,87,68
2023,2,2023-08-05,Jordan,Angola,70,56
2023,2,2023-08-05,Cape Verde,Turkey,63,90
2023,2,2023-08-05,Ukraine,Israel,75,69
2023,2,2023-08-05,Argentina,Belgium,84,85
2023,2,2023-08-05,Latvia,Georgia,82,57
2023,2,2023-08-05,Portugal,Mexico,71,79
2023,2,2023-08-05,Indonesia,Syria,76,82
2023,2,2023-08-05,Dominican Republic,Puerto Rico,86,93
2023,2,2023-08-04,Spain,Venezuela,87,57
2023,2,2023-08-04,Italy,Turkey,90,89
2023,2,2023-08-04,Finland,Lithuania,81,79
2023,2,2023-08-04,Jordan,Portugal,69,61
2023,2,2023-08-04,Cape Verde,China,66,86
2023,2,2023-08-04,Greece,Slovenia,88,77
2023,2,2023-08-04,Netherlands,Israel,66,66
2023,2,2023-08-04,Czech Republic,Argentina,87,101
2023,2,2023-08-04,Mexico,Angola,78,76
2023,2,2023-08-04,Hungary,Estonia,71,85
2023,2,2023-08-04,Japan,New Zealand,75,94
2023,2,2023-08-03,Hungary,Estonia,73,90
2023,2,2023-08-02,France,Montenegro,80,69
2023,2,2023-08-02,Slovenia,Greece,91,98
2023,2,2023-08-02,Latvia,Sweden,87,77
2023,2,2023-08-02,Japan,New Zealand,79,72
2023,2,2023-08-01,Argentina,Venezuela,66,65
2023,2,2023-08-01,Lithuania,Georgia,104,102
2023,2,2023-08-01,Mexico,Argentina,84,75
2023,2,2023-07-31,France,Tunisia,93,36
2023,2,2023-07-31,Ukraine,Sweden,74,72
2023,2,2023-07-30,Jordan,Czech Republic,79,80
2023,2,2023-07-30,Hungary,Iceland,73,69
2023,2,2023-07-29,Ivory Coast,Jordan,71,74
2023,2,2023-07-29,Lithuania,Ukraine,100,72
2023,2,2023-07-29,Portugal,Czech Republic,91,79
2023,2,2023-07-29,Israel,Iceland,79,81
2023,2,2023-07-29,Georgia,Egypt,76,81
2023,2,2023-07-29,Mexico,Argentina,81,75
2023,2,2023-07-28,Portugal,Jordan,75,70
2023,2,2023-07-28,Ivory Coast,Czech Republic,97,81
2023,2,2023-07-28,Hungary,Israel,68,90
2023,2,2023-07-27,Portugal,Ivory Coast,68,79
2023,2,2023-07-27,Lebanon,Iran,81,77
2023,2,2023-07-26,Lebanon,Iran,73,66
2023,2,2023-07-25,Slovenia,China,75,73
2023,2,2023-07-24,Lithuania,Jordan,101,75
2023,2,2023-07-23,Japan,South Korea,85,80
2023,2,2023-07-23,Mexico,Colombia,76,60
2023,2,2023-07-22,Lithuania,Jordan,93,75
2023,2,2023-07-22,Japan,South Korea,69,76
2023,2,2023-07-20,Mexico,Colombia,93,64
2023,3,2023-02-27,Belgium,Turkey,54,82
2023,3,2023-02-27,Serbia,Great Britain,101,83
2023,3,2023-02-27,Sweden,Estonia,71,72
2023,3,2023-02-27,Latvia,Greece,67,57
2023,3,2023-02-27,Slovenia,Israel,79,87
2023,3,2023-02-27,Finland,Germany,81,87
2023,3,2023-02-27,India,Saudi Arabia,60,71
2023,3,2023-02-27,Philippines,Jordan,90,91
2023,3,2023-02-27,New Zealand,Lebanon,106,91
2023,3,2023-02-27,Argentina,Dominican Republic,75,79
2023,3,2023-02-27,Brazil,USA,83,76
2023,3,2023-02-27,Colombia,Puerto Rico,80,87
